noticeIdentifier,noticeVersion,crossBorderLaw,procedureType,procedureFeatures,procedureAccelerated,lotsMaxAllowed,lotsAllRequired,lotsMaxAwarded
7f82f565-4dd7-47a0-b5d2-8365820afd12,01,,neg-w-call,"Wir weisen darauf hin, dass die VO (EU) 2022/576 zur Änderung der VO (EU) Nr. 833/2014 Anwendung findet und Unternehmen, die den Sanktionsmaßnahmen in Art. 5k der VO (EU) 2022/576 unterfallen, aus dem Vergabeverfahren ausgeschlossen werden.
Der Auftraggeber hat die Deutsche Bahn AG, Zentraleinkauf, bevollmächtigt, im Rahmen des Vergabeverfahrens bei der Entgegennahme sowie Abgabe von Willenserklärungen (insbesondere der Zuschlagserteilung) in Vertretung und mit Vollmacht des Auftraggebers zu handeln.
Fragen zu den Vergabeunterlagen oder dem Vergabeverfahren sind so rechtzeitig zu stellen, dass dem Auftraggeber unter Berücksichtigung interner Abstimmungsprozesse eine Beantwortung spätestens sechs Tage vor Ablauf der Frist zur Angebotsabgabe bzw. zur Einreichung der Teilnahmeanträge möglich ist. Der Auftraggeber behält sich vor, nicht rechtzeitig gestellte Fragen gar nicht oder innerhalb von weniger als sechs Tagen vor Ablauf der Frist zur Angebotsabgabe bzw. zur Einreichung der Teilnahmeanträge zu beantworten.///
Der Auftraggeber behält sich die Anwendung von §§ 123, 124 GWB vor. ///
Bei Abgabe eines Teilnahmeantrages oder Angebots, in Form einer Bietergemeinschaft, sollten sich die Bietergemeinschaften vor ab im Vergabeportal der DB AG registrieren lassen. Die Teilnahme am
Verfahren setzt die unveränderte Zusammensetzung der im Teilnehmerwettbewerb zugelassenen Bietergemeinschaften voraus. Der Zusammenschluss der im Teilnehmerwettbewerb zugelassenen
Einzelbieter zu Bietergemeinschaften ist nicht zulässig. ///

Sofern die Ausschreibung Leistungen beinhaltet, für die ein Präqualifikationsverfahren bei der Deutschen Bahn AG besteht, ist vom Bewerber/Bieter folgendes zu beachten:
Die Präqualifikation ist im Offenen Verfahren mit dem Angebot und beim Nichtoffenen Verfahren/Verhandlungsverfahren mit dem Teilnahmeantrag zu bestätigen.
Für die Teilnahme am Wettbewerb, die Auftragserteilung und die Ausführung der Leistung kommen nur präqualifizierte Unternehmen in Betracht. ///

Die Beschaffende Stelle behält sich vor, ohne weitere Verhandlungen auf eines der eingegangenen Angebote den Zuschlag zu erteilen.
Im Falle von Verhandlungen erfolgen diese nur mit den Bietern, welche die wirtschaftlichsten Angebote auf Grundlage aller Zuschlagskriterien unterbreitet haben. ///",false,,,
ad9eaa7a-3247-485c-859d-ec19a1263c6b,01,,open,,false,,,
655042ea-1acb-49b4-af80-c050e20f7f66,01,,open,,false,,,
4f079692-fb67-4402-9761-f9a98b5ae938,01,,open,,false,,,
2c604aa0-56c3-4cdd-80eb-ff20350a7e4d,01,,open,,false,,,
830c6da5-b6b1-4631-a98e-1f52d628be32,01,,open,voraussichtlicher Ausführungszeitraum: Beginn ca. September 2026; Fertigstellung ca. November 2026,false,,,
6726f720-afb1-4713-9d79-16afcdf8bc54,01,,open,,false,,,
d17d31d5-55ce-45a3-8044-d38ba241649a,01,'--,neg-w-call,,false,,,
7c2448be-ac15-4f24-a1e8-fd2d19926919,01,,neg-w-call,,false,,,
e1f56e28-697e-4bd0-be6c-ee7320bd1a4f,01,,open,,false,2,,2
c0fea23b-3299-4f7d-81f9-bd0dbeff808f,01,,open,,false,,,
ef80485e-9b72-4f69-8fac-b1ca556c920b,01,,open,,false,,,
7c14f33e-7463-4d67-aec2-1d0904c78a73,01,,open,,false,,,
4a5efa8c-4b06-4b5e-82bb-feac20ff8346,01,,,,,,,
bf0fdfde-8f62-4b1a-a947-5a92338c95b6,01,,open,,false,,,
a7170bc7-df89-4c34-ad0c-377bea21c268,01,,,,,,,
9449fe06-b7d5-450b-a214-cb1984fff69b,01,,open,Es gelten die für das Verfahren veröffentlichten Teilnahmebedingungen (Nr. 3 der Vergabe- und Vertragsunterlagen).,false,,,
542983ed-6b28-4ae0-bc34-9721fa8b95d4,01,,neg-w-call,,false,,,
2fef9971-9508-4941-98cb-7c449a31e82e,01,,open,,false,,,
d34f17c2-ba49-4106-a620-f9f6ef327863,01,,open,"Das vorliegende Verfahren erfolgt nach den Bestimmungen der Vergabeverordnung (VgV) im Rahmen eines offenen Verfahrens durch. Die wesentlichen Merkmale des Verfahrens sind wie folgt:  1. Offenes Verfahren: Alle interessierten Bieterinnen und Bieter haben die Möglichkeit, ein Angebot einzureichen. Es besteht keine Begrenzung der Anzahl der Angebote.  2. Teilnahmebedingungen: Die Teilnahme an dem Verfahren setzt die Erfüllung spezifischer Eignungskriterien voraus, die in den Vergabeunterlagen detailliert beschrieben sind. Hierzu zählen unter anderem Nachweise über fachliche Qualifikationen, wirtschaftliche Leistungsfähigkeit sowie Referenzen.  3. Fristen: Die Angebote müssen bis zum Fristdatum eingereicht werden. Die genaue Frist ist in der EU-Bekanntmachung und den Vergabeunterlagen angegeben.  4. Bewertungskriterien: Die eingereichten Angebote werden gemäß den in den Vergabeunterlagen festgelegten Kriterien bewertet. Diese umfassen sowohl den Preis als auch qualitative Aspekte.    5. Zuschlagskriterien: Der Zuschlag wird auf das wirtschaftlichste Angebot erteilt, welches die Anforderungen des Auftraggebers am besten erfüllt.  6. Transparenz: Das Verfahren wird insbesondere unter Beachtung der Grundsätze von Transparenz und Nichtdiskriminierung durchgeführt.",false,,,
c92fe955-e074-45e2-b270-ab63af8a6e30,01,,open,'-	Voraussichtlicher Ausführungszeitraum: Beginn ca. schnellstmöglich; Fertigstellung ca. Mitte November 2026,false,,,
846aa4fb-948a-48cf-9b6f-0b9d5add1ffa,05,,open,"Mindest-/Ausschlusskriterien sind:
- ausgefülltes und rechtsverbindlich unterschriebenes Angebot (B1 213 Angebotsschreiben) 
- es liegen keine zwingenden Ausschlussgründe vor",false,,,
ec07ce3b-6024-4d6e-b732-6f5218b332b4,02,,open,,,,,
4f135c7e-421a-4a18-96b3-42acb5886bd3,02,,neg-w-call,,false,,,
2e39367e-8a41-4431-a32e-ad0a284f236e,02,,neg-w-call,,,,,
2ae1cd41-6e2c-4ea0-880f-730fbc13c727,01,,open,,false,,,
c3c3c991-ddef-4be9-8019-79e0977619b1,01,,restricted,,false,,,
ed9237f6-d2c2-4613-be5a-13617329b435,02,,open,,false,,,
9c08a1ab-83d4-49e8-a1d2-0cba0d37ceaa,01,,open,,false,,,
8a5794f3-558e-4156-86a7-1950acb1d1e6,01,,neg-wo-call,,,,,
ac66cbd7-4e75-4d04-a276-96c26831c4b1,01,,,,,,,
01a0a4d3-42d3-44f0-b13d-d8b56e99fc69,01,RL 2014/24/EU,open,,false,,,
78d1a7ca-9cba-4604-87cb-316487d61edd,01,,open,,false,16,,16
d6da6ed7-48c3-48d2-9cac-66f689d15028,1,,de-open,,false,,false,
f7488eee-a1ed-4f47-b78a-a9219f06abe3,1,,de-open,,false,,false,
25826990,1,,de-open,,false,,false,
25826986,1,,de-open,,false,,false,
25826982,1,,de-open,,false,,false,
25818298,1,,de-open,,false,,false,
25821782,1,,de-open,,false,,false,
25818322,2,,de-open,,false,,false,
25822872,1,,de-open,,false,,false,
25822876,1,,de-open,,false,,false,
25822880,1,,de-open,,false,,false,
25822884,1,,de-open,,false,,false,
25822888,1,,de-open,,false,,false,
25822892,1,,de-open,,false,,false,
25822896,1,,de-open,,false,,false,
25822900,1,,de-open,,false,,false,
25822904,1,,de-open,,false,,false,
25822908,1,,de-open,,false,,false,
25822912,1,,de-open,,false,,false,
25822916,1,,de-open,,false,,false,
25822920,1,,de-open,,false,,false,
25822924,1,,de-open,,false,,false,
25822928,1,,de-open,,false,,false,
25822932,1,,de-open,,false,,false,
25822936,1,,de-comp-w-call,,false,,false,
25822944,1,,de-open,,false,,false,
25822948,1,,de-open,,false,,false,
25822952,1,,de-open,,false,,false,
25822956,1,,de-open,,false,,false,
25822960,1,,de-comp-w-call,,false,,false,
25822964,1,,de-open,,false,,false,
25822836,1,,de-open,,false,,false,
25822840,1,,de-open,,false,,false,
25822844,1,,de-open,,false,,false,
25822848,1,,de-open,,false,,false,
25822852,1,,de-open,,false,,false,
25822856,1,,de-open,,false,,false,
25822860,1,,de-open,,false,,false,
25822868,1,,de-open,,false,,false,
25825356,1,,de-open,,false,,false,
25825360,1,,de-open,,false,,false,
25825364,1,,de-open,,false,,false,
25825368,1,,de-open,,false,,false,
25825372,1,,de-open,,false,,false,
25825376,1,,de-open,,false,,false,
25825380,1,,de-open,,false,,false,
25825384,1,,de-open,,false,,false,
25825388,1,,de-open,,false,,false,
25825392,1,,de-open,,false,,false,
25825396,1,,de-open,,false,,false,
25825400,1,,de-open,,false,,false,
25825404,1,,de-open,,false,,false,
25825408,1,,de-open,,false,,false,
25825412,1,,de-open,,false,,false,
25825416,1,,de-open,,false,,false,
25825420,1,,de-open,,false,,false,
25825424,1,,de-open,,false,,false,
25825428,1,,de-open,,false,,false,
25825432,1,,de-open,,false,,false,
25825436,1,,de-comp-neg-w-call,,false,,false,
25825440,1,,de-open,,false,,false,
25821438,2,,de-open,,false,,false,
25825332,1,,de-open,,false,,false,
25825336,1,,de-open,,false,,false,
25825340,1,,de-open,,false,,false,
25825344,1,,de-open,,false,,false,
25825348,1,,de-open,,false,,false,
25825352,1,,de-open,,false,,false,
25817140,2,,de-open,,false,,false,
25825328,1,,de-open,,false,,false,
25821434,2,,de-comp-neg-w-call,,false,,false,
25635804,1,,de-open,,false,,false,
25750966,2,,de-open,,false,,false,
25827228,1,,de-open,,false,,false,
25744564,2,,de-open,,false,,false,
25723776,3,,de-open,,false,,false,
25827124,1,,de-open,,false,,false,
25822500,1,,de-comp-neg-wo-call,,false,,false,
25823454,1,,de-open,,false,,false,
25825624,1,,de-open,,false,,false,
25719552,1,,de-open,,false,,false,
25823356,1,,de-open,,false,,false,
25823352,1,,de-open,,false,,false,
25823338,1,,de-open,,false,,false,
25827156,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25822526,1,,de-open,,false,,false,
25825788,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825848,1,,de-open,,false,,false,
25823450,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823310,1,,de-open,,false,,false,
25822816,1,,de-open,,false,,false,
25822756,1,,de-open,,false,,false,
25822708,1,,de-open,,false,,false,
25823406,1,,de-open,,false,,false,
25823012,1,,de-open,,false,,false,
25825852,1,,de-restricted-w-call,,false,,false,
25822632,1,,de-open,,false,,false,
25822628,1,,de-open,,false,,false,
25822624,1,,de-open,,false,,false,
25822620,1,,de-open,,false,,false,
25825660,1,,de-open,,false,,false,
25823334,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825784,1,,de-open,,false,,false,
25827188,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823104,1,,de-open,,false,,false,
25823326,1,,de-open,,false,,false,
25827084,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823348,1,,de-open,,false,,false,
25827184,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823344,1,,de-open,,false,,false,
25823446,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823442,1,,de-open,,false,,false,
25776634,2,,de-open,,false,,false,
25827180,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825628,1,,de-open,,false,,false,
25827176,1,,de-open,,false,,false,
25825462,1,,de-open,,false,,false,
25826954,1,,de-open,,false,,false,
25823214,1,,de-open,,false,,false,
25826978,1,,de-open,,false,,false,
25825776,1,,de-open,,false,,false,
25823084,1,,de-open,,false,,false,
25822616,1,,de-open,,false,,false,
25825844,1,,de-restricted-w-call,,false,,false,
25823218,1,,de-open,,false,,false,
25825772,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823076,1,,de-open,,false,,false,
25826950,1,,de-open,,false,,false,
25826974,1,,de-open,,false,,false,
25825446,1,,de-open,,false,,false,
25822748,1,,de-open,,false,,false,
25822584,1,,de-open,,false,,false,
25823072,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823056,1,,de-open,,false,,false,
25827172,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25822664,1,,de-open,,false,,false,
25822612,1,,de-open,,false,,false,
25823478,1,,de-open,,false,,false,
25823784,1,,de-open,,false,,false,
25823508,1,,de-open,,false,,false,
25776550,2,,de-open,,false,,false,
25823306,1,,de-open,,false,,false,
25825644,1,,de-open,,false,,false,
25823474,1,,de-open,,false,,false,
25825840,1,,de-restricted-w-call,,false,,false,
25823294,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25826942,1,,de-open,,false,,false,
25827168,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825818,1,,de-open,,false,,false,
25822828,1,,de-open,,false,,false,
25822608,1,,de-open,,false,,false,
25822604,1,,de-open,,false,,false,
25822994,1,,de-open,,false,,false,
25659566,4,,de-open,,false,,false,
25823282,1,,de-open,,false,,false,
25825324,1,,de-open,,false,,false,
25822498,1,,de-open,,false,,false,
25823230,1,,de-open,,false,,false,
25825610,1,,de-open,,false,,false,
25826052,1,,de-open,,false,,false,
25826056,1,,de-open,,false,,false,
25823362,1,,de-open,,false,,false,
25823366,1,,de-open,,false,,false,
25825606,1,,de-open,,false,,false,
25822600,1,,de-open,,false,,false,
25822596,1,,de-open,,false,,false,
25823060,1,,de-open,,false,,false,
25825602,1,,de-open,,false,,false,
25825648,1,,de-open,,false,,false,
25822804,1,,de-open,,false,,false,
25822800,1,,de-open,,false,,false,
25823470,1,,de-open,,false,,false,
25825768,1,,de-open,,false,,false,
25826918,1,,de-open,,false,,false,
25822796,1,,de-open,,false,,false,
25822744,1,,de-open,,false,,false,
25822752,1,,de-open,,false,,false,
25822672,1,,de-open,,false,,false,
25822668,1,,de-open,,false,,false,
25822990,1,,de-open,,false,,false,
25822478,1,,de-restricted-wo-call,,false,,false,
25823158,1,,de-open,,false,,false,
25807478,2,,de-open,,false,,false,
25822792,1,,de-open,,false,,false,
25822784,1,,de-open,,false,,false,
25822592,1,,de-open,,false,,false,
25822580,1,,de-open,,false,,false,
25823438,1,,de-open,,false,,false,
25825666,1,,de-open,,false,,false,
25825718,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825636,1,,de-open,,false,,false,
25825824,1,,de-open,,false,,false,
25825316,1,,de-open,,false,,false,
25758778,3,,de-open,,false,,false,
25823266,1,,de-open,,false,,false,
25823052,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25822780,1,,de-open,,false,,false,
25823262,1,,de-open,,false,,false,
25825586,1,,de-open,,false,,false,
25822652,1,,de-open,,false,,false,
25823430,1,,de-open,,false,,false,
25823772,1,,de-open,,false,,false,
25826946,1,,de-open,,false,,false,
25823768,1,,de-open,,false,,false,
25822568,1,,de-open,,false,,false,
25823254,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25822978,1,,de-open,,false,,false,
25823434,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825458,1,,de-open,,false,,false,
25822564,1,,de-open,,false,,false,
25823764,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823426,1,,de-open,,false,,false,
25823048,1,,de-open,,false,,false,
25822740,1,,de-open,,false,,false,
25822560,1,,de-open,,false,,false,
25825442,1,,de-open,,false,,false,
25826048,1,,de-open,,false,,false,
25825308,1,,de-open,,false,,false,
25826926,1,,de-open,,false,,false,
25823250,1,,de-open,,false,,false,
25771066,2,,de-open,,false,,false,
25823246,1,,de-open,,false,,false,
25823162,1,,de-open,,false,,false,
25823460,1,,de-open,,false,,false,
25822700,1,,de-open,,false,,false,
25776542,4,,de-open,,false,,false,
25823044,1,,de-open,,false,,false,
25826894,1,,de-open,,false,,false,
25825656,1,,de-open,,false,,false,
25823242,1,,de-open,,false,,false,
25826922,1,,de-open,,false,,false,
25823154,1,,de-open,,false,,false,
25822510,1,,de-open,,false,,false,
25823422,1,,de-open,,false,,false,
25825304,1,,de-open,,false,,false,
25822736,1,,de-open,,false,,false,
25825706,1,,de-open,,false,,false,
25826914,1,,de-open,,false,,false,
25826004,1,,de-open,,false,,false,
25826008,1,,de-open,,false,,false,
25823238,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25781004,2,,de-open,,false,,false,
25823418,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25826910,1,,de-open,,false,,false,
25823466,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825300,1,,de-open,,false,,false,
25825620,1,,de-open,,false,,false,
25823234,1,,de-open,,false,,false,
25825702,1,,de-open,,false,,false,
25823370,1,,de-open,,false,,false,
25826886,1,,de-open,,false,,false,
25826102,1,,de-open,,false,,false,
25826906,1,,de-open,,false,,false,
25823040,1,,de-open,,false,,false,
25823752,1,,de-open,,false,,false,
25823748,1,,de-open,,false,,false,
25823170,1,,de-open,,false,,false,
25825296,1,,de-open,,false,,false,
25823410,1,,de-open,,false,,false,
25822552,1,,de-restricted-wo-call,,false,,false,
25823456,1,,de-open,,false,,false,
25822776,1,,de-open,,false,,false,
25823032,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25823382,1,,de-open,,false,,false,
25823016,1,,de-open,,false,,false,
25823402,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25822732,1,,de-open,,false,,false,
25823654,1,,de-open,,false,,false,
25823378,1,,de-open,,false,,false,
25825652,1,,de-open,,false,,false,
25823028,1,,de-open,,false,,false,
25822768,1,,de-open,,false,,false,
25822724,1,,de-open,,false,,false,
25822728,1,,de-open,,false,,false,
25822720,1,,de-open,,false,,false,
25822712,1,,de-open,,false,,false,
25822716,1,,de-open,,false,,false,
25822696,1,,de-open,,false,,false,
25822680,1,,de-open,,false,,false,
25823724,1,,de-open,,false,,false,
25827160,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25825454,1,,de-open,,false,,false,
25822832,1,,de-open,,false,,false,
25822760,1,,de-open,,false,,false,
25822676,1,,de-open,,false,,false,
25822644,1,,de-open,,false,,false,
25822640,1,,de-open,,false,,false,
25823226,1,,de-open,,false,,false,
25825752,1,,de-open,,false,,false,
25825814,1,,de-open,,false,,false,
25822548,1,,de-open,,false,,false,
25822528,1,,de-open,,false,,false,
25823140,1,,de-open,,false,,false,
25827148,1,,de-restricted-w-call,,false,,false,
25822474,1,,de-open,,false,,false,
25822536,1,,de-open,,false,,false,
25825670,1,,de-open,,false,,false,
25822532,1,,de-open,,false,,false,
25825268,1,,de-open,,false,,false,
25822660,1,,de-open,,false,,false,
25822656,1,,de-open,,false,,false,
25826854,1,,de-open,,false,,false,
25826850,1,,de-open,,false,,false,
25825516,1,,de-open,,false,,false,
25825528,1,,de-open,,false,,false,
25825536,1,,de-open,,false,,false,
25825540,1,,de-open,,false,,false,
25825544,1,,de-open,,false,,false,
25825552,1,,de-open,,false,,false,
25825556,1,,de-open,,false,,false,
25825560,1,,de-open,,false,,false,
25825564,1,,de-open,,false,,false,
25825568,1,,de-open,,false,,false,
25825572,1,,de-open,,false,,false,
25825580,1,,de-open,,false,,false,
25825484,1,,de-open,,false,,false,
25823136,1,,de-open,,false,,false,
25824728,1,,de-open,,false,,false,
25824736,1,,de-open,,false,,false,
25824744,1,,de-open,,false,,false,
25823492,1,,de-open,,false,,false,
25825480,1,,de-open,,false,,false,
25825640,1,,de-open,,false,,false,
25825798,1,,de-open,,false,,false,
25825832,1,,de-open,,false,,false,
25825748,1,,de-open,,false,,false,
25826000,1,,de-restricted-wo-call,,false,,false,
25826020,1,,de-open,,false,,false,
25826024,1,,de-open,,false,,false,
25826028,1,,de-open,,false,,false,
25826032,1,,de-open,,false,,false,
25826036,1,,de-open,,false,,false,
25826040,1,,de-open,,false,,false,
25826044,1,,de-open,,false,,false,
25826070,1,,de-open,,false,,false,
25826074,1,,de-open,,false,,false,
25826082,1,,de-open,,false,,false,
25826086,1,,de-open,,false,,false,
25825996,1,,de-open,,false,,false,
25826012,1,,de-open,,false,,false,
25826016,1,,de-open,,false,,false,
25826094,1,,de-open,,false,,false,
25826058,1,,de-restricted-wo-call,,false,,false,
25826098,1,,de-open,,false,,false,
25825836,1,,de-open,,false,,false,
25827232,1,,,,false,,false,
25827236,1,,,,false,,false,
25827200,1,,,,false,,false,
25825584,1,,,,false,,false,
25823484,1,,,,false,,false,
25823480,1,,,,false,,false,
25823108,1,,,,false,,false,
25823788,1,,,,false,,false,
25825632,1,,,,false,,false,
25826970,1,,,,false,,false,
25825828,1,,,,false,,false,
25823330,1,,,,false,,false,
25823512,1,,,,false,,false,
25825780,1,,,,false,,false,
25825576,1,,,,false,,false,
25823666,1,,,,false,,false,
25823322,1,,,,false,,false,
25823318,1,,,,false,,false,
25826962,1,,,,false,,false,
25826966,1,,,,false,,false,
25823100,1,,,,false,,false,
25823096,1,,,,false,,false,
25826958,1,,,,false,,false,
25823092,1,,,,false,,false,
25823088,1,,,,false,,false,
25823080,1,,,,false,,false,
25823662,1,,,,false,,false,
25823658,1,,,,false,,false,
25823314,1,,,,false,,false,
25823068,1,,,,false,,false,
25822812,1,,,,false,,false,
25823504,1,,,,false,,false,
25823302,1,,,,false,,false,
25827112,1,,,,false,,false,
25825590,1,,,,false,,false,
25823298,1,,,,false,,false,
25823134,1,,,,false,,false,
25823064,1,,,,false,,false,
25823290,1,,,,false,,false,
25826938,1,,,,false,,false,
25823286,1,,,,false,,false,
25823500,1,,,,false,,false,
25823278,1,,,,false,,false,
25826934,1,,,,false,,false,
25823274,1,,,,false,,false,
25823496,1,,,,false,,false,
25826930,1,,,,false,,false,
25825320,1,,,,false,,false,
25823270,1,,,,false,,false,
25822588,1,,,,false,,false,
25825488,1,,,,false,,false,
25827152,1,,,,false,,false,
25825312,1,,,,false,,false,
25823258,1,,,,false,,false,
25827108,1,,,,false,,false,
25825598,1,,,,false,,false,
25822572,1,,,,false,,false,
25826902,1,,,,false,,false,
25825764,1,,,,false,,false,
25827080,1,,,,false,,false,
25827088,1,,,,false,,false,
25823760,1,,,,false,,false,
25827096,1,,,,false,,false,
25822982,1,,,,false,,false,
25825714,1,,,,false,,false,
25826898,1,,,,false,,false,
25825710,1,,,,false,,false,
25825760,1,,,,false,,false,
25827092,1,,,,false,,false,
25826890,1,,,,false,,false,
25825450,1,,,,false,,false,
25827100,1,,,,false,,false,
25827104,1,,,,false,,false,
25825520,1,,,,false,,false,
25822984,1,,,,false,,false,
25825678,1,,,,false,,false,
25822648,1,,,,false,,false,
25823414,1,,,,false,,false,
25826882,1,,,,false,,false,
25822556,1,,,,false,,false,
25826878,1,,,,false,,false,
25823036,1,,,,false,,false,
25823740,1,,,,false,,false,
25823744,1,,,,false,,false,
25825594,1,,,,false,,false,
25823736,1,,,,false,,false,
25825756,1,,,,false,,false,
25825276,1,,,,false,,false,
25822692,1,,,,false,,false,
25822636,1,,,,false,,false,
25823720,1,,,,false,,false,
25823222,1,,,,false,,false,
ec2ebac5-f882-4557-8f21-ab61d46d3c4a,01,,open,,,,,
9b81c802-39b8-4174-a4cc-a7dd42d5bc39,1,,de-open,,false,,false,
06092931-df9d-48ca-bad5-0371a41ba431,2,,de-open,,false,,false,
f0c055e3-d0ac-45a8-8ed0-e2e7382866ac,01,,,,,,,
c7711135-fbb7-4e6d-801a-66d41155ecca,2,,de-comp-w-call,,false,,false,
200ff04c-a468-4b9e-bd0f-b1b7643c3f77,1,,de-open,,false,,false,
21d4f711-fe19-4cd7-aa8c-09863fb8e5dd,2,,de-open,,false,1,false,2
d199a92e-c6f7-4f52-921c-229ba1ccca1b,2,,de-open,,false,,false,
851f49ba-160c-4aec-859e-5575b9a046bb,1,,de-open,,false,,false,
b0f6fa43-92ac-4e7c-a8c9-55e3487121b0,2,,de-open,,false,,false,
cb0b417c-4949-40cb-babb-8d35ac5ecb26,1,,de-open,,false,,false,
d7d215a3-38df-4b0e-a785-26cae0a17984,1,,de-open,,false,,false,
9532800d-f9a4-4856-bb1a-46f1763f33fb,1,,de-open,,false,,false,
86a622d6-b5c8-42ae-8e4e-834ac610f252,2,,de-open,,false,,false,
982091ec-4912-4b1c-b56b-828bf784f3ab,1,,de-restricted-wo-call,,false,,false,
be63422c-a3e0-44fd-befa-6be4e0907e4b,1,,de-open,,false,,false,
a9a248f5-fa5a-471c-8cb2-30ea888267a3,1,,de-open,,false,,false,
a9a248f5-fa5a-471c-8cb2-30ea888267a3,2,,de-open,,false,,false,
38e7a718-d91d-4334-926a-dd334c57b252,2,,de-open,,false,,false,
5ad18efd-468c-4e58-9ba9-061739e2d9d0,1,,de-comp-wo-call,,false,,false,
40012ccd-56fd-473b-927f-f1a120e69ccc,1,,de-open,,false,,false,
05db21f9-25d1-4f8c-bbac-8bc0a526af0e,1,,de-open,,false,,false,
d142419a-39aa-42be-aebb-cc0d7b3f8938,1,,de-comp-w-call,,false,,true,
9b81c802-39b8-4174-a4cc-a7dd42d5bc39,2,,de-open,,false,,false,
deb8eb79-9ac1-4e33-9b9f-90de5ac304cb,1,,de-open,,false,,false,
612e70ea-16b7-4b5f-b692-4a4f25ef11ba,2,,de-open,,false,,false,
f3c3e09e-228d-45ce-8b31-a19e2230a5ef,1,,de-open,,false,,false,
533019ec-0a4e-4ace-b65a-80ad779a29ec,01,,open,,,1,,1
b8c743e3-0629-4d28-9e6f-5a669b05f017,01,,open,,,1,,1
57f6110d-aabb-4481-b481-a36e978c631c,1,,de-open,,false,,false,
5decd4b2-9084-4d2d-a611-beb806f6afa5,1,,de-open,,false,,false,
9060ffe1-8203-45ac-8b2d-cfaf33217cf9,1,,de-open,,false,,false,
25cecc38-f1a3-4ca9-b27d-29acd25ad83c,5,,de-open,,false,,false,
e8382197-4285-40e5-88d2-b62a25ec04e2,01,,,,,,,
c62abfd1-f12f-483b-ad30-083a126132f6,1,,de-open,,false,,false,
25827508,1,,de-open,,false,,false,
25827258,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25827454,1,,de-open,,false,,false,
25827626,1,,de-open,,false,,false,
25827482,1,,beabsichtigte Beschränkte Ausschreibung,,false,,false,
25827422,1,,de-open,,false,,false,
25827444,1,,,,false,,false,
25827498,1,,,,false,,false,
25827358,1,,,,false,,false,
25827270,1,,,,false,,false,
25827266,1,,,,false,,false,
25827262,1,,,,false,,false,
